,ID,Gender,Age,Handness,Race,Education,Language,Scan,Interval,Training,Face,People,Place,Activity,B75_Span,B75_L,B75_R,B90_Span,B90_L,B90_R,B95_Span,B95_L,B95_R,Distinc_Test,A1,Mem_s
4250,34,-1,66,1,-1,12,-1,3,75,-1,0,1,27,31,0.011265165,0.615384615,0.384615385,0.020999276,0.275862069,0.724137931,0.073875803,0.753623188,0.246376812,0.344418604,0,0.5
4251,34,-1,66,1,-1,12,-1,3,78,1,0,1,27,1,0.057192374,0.696969697,0.303030303,0.09775525,0.577777778,0.422222222,0.280513919,0.891221374,0.108778626,0.383142708,2,0.7
4252,34,-1,66,1,-1,12,-1,3,82,-1,0,1,27,1,0.005199307,0.333333333,0.666666667,0.123823316,0.064327485,0.935672515,0.186830835,0.541547278,0.458452722,0.374645551,2,0.7
4253,34,-1,66,1,-1,12,-1,3,76,-1,0,0,18,28,0.033795494,0.333333333,0.666666667,0.162201303,0.191964286,0.808035714,0.160599572,0.196666667,0.803333333,0.478499023,0,0.3
4254,34,-1,66,1,-1,12,-1,3,78,1,0,1,27,1,0.020797227,0.125,0.875,0.030412744,0.071428571,0.928571429,0.280513919,0.263358779,0.736641221,0.506089737,0,0.5
4255,34,-1,66,1,-1,12,-1,3,64,1,1,1,36,29,0.013864818,0.75,0.25,0.036205648,0.92,0.08,0.026766595,0.92,0.08,0.339818589,2,0.6
4256,34,-1,66,1,-1,12,-1,3,87,-1,0,1,0,0,0.019064125,0.727272727,0.272727273,0.047791455,0.575757576,0.424242424,0.043897216,0.463414634,0.536585366,0.523827589,0,0.2
4257,34,-1,66,1,-1,12,-1,3,76,-1,1,1,27,1,0.005199307,0.5,0.5,0.009413469,0.230769231,0.769230769,0.160599572,0.056666667,0.943333333,0.43877628,0,0.3
4258,34,-1,66,1,-1,12,-1,3,79,1,0,1,0,1,0.004332756,0.8,0.2,0.041274439,0.228070175,0.771929825,0.151498929,0.045936396,0.954063604,0.521108654,2,0.7
4259,34,-1,66,1,-1,12,-1,3,66,1,0,0,27,31,0.025129983,0.586206897,0.413793103,0.125995655,0.097701149,0.902298851,0.219486081,0.565853659,0.434146341,0.373938373,1,0.1
4260,34,-1,66,1,-1,12,-1,3,88,-1,1,1,27,0,0.014731369,0.588235294,0.411764706,0.116582187,0.795031056,0.204968944,0.104925054,0.693877551,0.306122449,0.373069969,2,0.8
4261,34,-1,66,1,-1,12,-1,3,70,1,0,1,27,0,0.014731369,0.235294118,0.764705882,0.255611875,0.95184136,0.04815864,0.199678801,0.927613941,0.072386059,0.359167956,2,0.8
4262,34,-1,66,1,-1,12,-1,3,83,-1,1,1,27,26,0.021663778,0.72,0.28,0.501086169,0.848265896,0.151734104,0.370449679,0.848265896,0.151734104,0.391220302,2,0.9
4263,34,-1,66,1,-1,12,-1,3,79,1,0,1,27,1,0.004332756,0.2,0.8,0.055756698,0.844155844,0.155844156,0.041220557,0.844155844,0.155844156,0.527019092,0,0.4
4264,34,-1,66,1,-1,12,-1,3,88,-1,0,1,35,1,0.014731369,0.882352941,0.117647059,0.057929037,0.5625,0.4375,0.042826552,0.5625,0.4375,0.373890603,2,0.7
4265,34,-1,66,1,-1,12,-1,3,62,-1,1,1,27,14,0.006065858,0.142857143,0.857142857,0.096307024,0.007518797,0.992481203,0.203961456,0.002624672,0.997375328,0.386878365,0,0.2
4266,34,-1,66,1,-1,12,-1,3,67,1,0,1,38,29,0.011265165,0.307692308,0.692307692,0.094858798,0.305343511,0.694656489,0.203961456,0.761154856,0.238845144,0.398481972,0,0.2
4267,34,-1,66,1,-1,12,-1,3,67,1,0,0,29,0,0.029462738,0.794117647,0.205882353,0.111513396,0.175324675,0.824675325,0.203961456,0.304461942,0.695538058,0.450379433,0,0.3
4268,34,-1,66,1,-1,12,-1,3,84,-1,1,1,41,26,0.01559792,0.222222222,0.777777778,0.023171615,0.125,0.875,0.097430407,0.269230769,0.730769231,0.344333466,1,0.1
4269,34,-1,66,1,-1,12,-1,3,71,-1,1,1,0,0,0.006065858,0.714285714,0.285714286,0.007965243,0.454545455,0.545454545,0.024089936,0.111111111,0.888888889,0.349361043,2,0.7
4270,34,-1,66,1,-1,12,-1,3,80,1,1,1,0,26,0.071057192,0.914634146,0.085365854,0.58435916,0.120198265,0.879801735,0.723233405,0.273131014,0.726868986,0.539913965,2,0.9
4271,34,-1,66,1,-1,12,-1,3,67,1,0,0,37,22,0.019064125,0.363636364,0.636363636,0.111513396,0.603896104,0.396103896,0.203961456,0.477690289,0.522309711,0.345856181,1,0
4272,34,-1,66,1,-1,12,-1,3,84,-1,0,1,31,29,0.006065858,0.714285714,0.285714286,0.005068791,0.714285714,0.285714286,0.064775161,0.041322314,0.958677686,0.405945264,2,0.8
4273,34,-1,66,1,-1,12,-1,3,85,-1,0,1,0,29,0.006932409,0.625,0.375,0.103548154,0.643356643,0.356643357,0.495182013,0.243243243,0.756756757,0.343821704,1,0
4274,34,-1,66,1,-1,12,-1,3,90,1,0,1,36,7,0.002599653,0.666666667,0.333333333,0.074583635,0.019417476,0.980582524,0.057280514,0.056074766,0.943925234,0.340160689,2,0.7
4275,34,-1,66,1,-1,12,-1,3,61,-1,0,0,37,22,0.004332756,0.6,0.4,0.007965243,0.272727273,0.727272727,0.047109208,0.034090909,0.965909091,0.338682003,1,0.1
4276,34,-1,66,1,-1,12,-1,3,91,1,0,1,39,22,0.002599653,0.666666667,0.333333333,0.093410572,0.224806202,0.775193798,0.069057816,0.224806202,0.775193798,0.349815957,1,0.1
4277,34,-1,66,1,-1,12,-1,3,62,-1,0,0,0,0,0.006065858,0.428571429,0.571428571,0.00724113,0.3,0.7,0.007494647,0.5,0.5,0.470955538,0,0.5
4278,34,-1,66,1,-1,12,-1,3,89,1,0,1,30,29,0.00779896,0.777777778,0.222222222,0.006517017,0.777777778,0.222222222,0.295503212,0.012681159,0.987318841,0.43022786,1,0
4279,34,-1,66,1,-1,12,-1,3,62,-1,0,1,27,1,0.005199307,0.166666667,0.833333333,0.01955105,0.814814815,0.185185185,0.203961456,0.406824147,0.593175853,0.352376796,2,0.8
4280,34,-1,66,1,-1,12,-1,3,68,1,0,0,0,0,0.059792028,0.405797101,0.594202899,0.190441709,0.106463878,0.893536122,0.304603854,0.318101933,0.681898067,0.424223721,2,0.9
4281,34,-1,66,1,-1,12,-1,3,79,1,0,1,27,1,0.025129983,0.586206897,0.413793103,0.041274439,0.631578947,0.368421053,0.151498929,0.127208481,0.872791519,0.53897105,2,0.6
4282,34,-1,66,1,-1,12,-1,3,84,-1,0,1,31,29,0.008665511,1,0,0.099203476,0.153284672,0.846715328,0.111884368,0.272727273,0.727272727,0.374458724,0,0.5
4283,34,-1,66,1,-1,12,-1,3,64,1,0,1,1,0,0.006065858,0.857142857,0.142857143,0.018102824,0.8,0.2,0.338329764,0.132911392,0.867088608,0.360710705,1,0.1
4284,34,-1,66,1,-1,12,-1,3,87,-1,0,1,36,1,0.025996534,0.433333333,0.566666667,0.120202752,0.795180723,0.204819277,0.102783726,0.755208333,0.244791667,0.353576662,2,0.6
4285,34,-1,66,1,-1,12,-1,3,72,-1,0,0,27,2,0.012998267,0.666666667,0.333333333,0.246198407,0.061764706,0.938235294,0.32012848,0.25083612,0.74916388,0.344798358,0,0.5
4286,34,-1,66,1,-1,12,-1,3,90,1,1,1,27,1,0.00779896,0.888888889,0.111111111,0.01955105,0.518518519,0.481481481,0.040149893,0.613333333,0.386666667,0.413059258,2,0.7
4287,34,-1,66,1,-1,12,-1,3,86,-1,0,0,27,20,0.012998267,0.866666667,0.133333333,0.076031861,0.80952381,0.19047619,0.496788009,0.219827586,0.780172414,0.344348403,0,0.3
4288,34,-1,66,1,-1,12,-1,3,90,1,1,1,27,1,0.045060659,0.807692308,0.192307692,0.347574222,0.533333333,0.466666667,0.381156317,0.52247191,0.47752809,0.407608798,2,0.7
4289,34,-1,66,1,-1,12,-1,3,84,-1,0,1,31,0,0.002599653,0.333333333,0.666666667,0.018102824,0.52,0.48,0.097430407,0.730769231,0.269230769,0.542660986,1,0.1
4290,34,-1,66,1,-1,12,-1,3,89,1,0,0,36,7,0.006932409,0.25,0.75,0.007965243,0.454545455,0.545454545,0.093683084,0.028571429,0.971428571,0.420147737,2,0.7
4291,34,-1,66,1,-1,12,-1,3,60,-1,0,1,27,1,0.022530329,0.807692308,0.192307692,0.312816799,0.143518519,0.856481481,0.269807281,0.194444444,0.805555556,0.492214235,2,0.8
4292,34,-1,66,1,-1,12,-1,3,67,1,1,1,22,7,0.001733102,0,1,0.005068791,1,0,0.203961456,0.656167979,0.343832021,0.35033832,0,0.3
4293,35,1,68,-1,-1,12,-1,1,9,1,0,0,7,6,0.020797227,0.25,0.75,0.293265749,0.577777778,0.422222222,0.216809422,0.577777778,0.422222222,0.423748533,2,0.9
4294,35,1,68,-1,-1,12,-1,1,7,-1,0,1,23,0,0.006932409,0.125,0.875,0.598841419,0.515114873,0.484885127,0.442719486,0.515114873,0.484885127,0.442674084,2,0.9
4295,35,1,68,-1,-1,12,-1,1,8,1,1,1,0,0,0.020797227,0.916666667,0.083333333,0.366401159,0.203557312,0.796442688,0.270877944,0.203557312,0.796442688,0.343542394,2,0.9
4296,35,1,68,-1,-1,12,-1,1,5,-1,0,1,23,7,0.034662045,0.475,0.525,0.062997828,0.218390805,0.781609195,0.103319058,0.647668394,0.352331606,0.41164051,2,0.9
4297,35,1,68,-1,-1,12,-1,1,14,1,1,1,18,11,0.032062392,0.081081081,0.918918919,0.160753077,0.207207207,0.792792793,0.690042827,0.699767261,0.300232739,0.377021443,2,0.9
4298,35,1,68,-1,-1,12,-1,1,9,1,0,1,23,0,0.020797227,0.625,0.375,0.293265749,0.6,0.4,0.216809422,0.6,0.4,0.351339772,0,0.3
4299,35,1,68,-1,-1,12,-1,1,15,-1,1,1,22,0,0.016464471,1,0,0.360608255,0.473895582,0.526104418,0.338329764,0.47943038,0.52056962,0.45623689,2,0.9
4300,35,1,68,-1,-1,12,-1,1,8,1,1,1,23,7,0.017331023,0.75,0.25,0.366401159,0.725296443,0.274703557,0.270877944,0.725296443,0.274703557,0.367716007,2,0.9
4301,35,1,68,-1,-1,12,-1,1,15,-1,0,0,18,22,0.00779896,0.333333333,0.666666667,0.026068067,0.833333333,0.166666667,0.019271949,0.833333333,0.166666667,0.402785723,0,0.3
4302,35,1,68,-1,-1,12,-1,1,12,1,1,1,22,7,0.008665511,0.5,0.5,0.039826213,0.909090909,0.090909091,0.230192719,0.979069767,0.020930233,0.34347665,2,0.9
4303,35,1,68,-1,-1,12,-1,1,16,-1,0,0,38,29,0.047660312,0.109090909,0.890909091,0.062997828,0.252873563,0.747126437,0.046573876,0.252873563,0.747126437,0.374857848,2,0.9
4304,35,1,68,-1,-1,12,-1,1,7,-1,0,0,0,0,0.048526863,0.892857143,0.107142857,0.598841419,0.992744861,0.007255139,0.442719486,0.992744861,0.007255139,0.396134499,2,0.9
4305,35,1,68,-1,-1,12,-1,1,13,1,0,0,7,28,0.010398614,0.916666667,0.083333333,0.034033309,0.914893617,0.085106383,0.472162741,0.060090703,0.939909297,0.349440711,2,0.7
4306,35,1,68,-1,-1,12,-1,1,5,-1,0,0,0,0,0.002599653,0,1,0.067342505,0.182795699,0.817204301,0.049785867,0.182795699,0.817204301,0.426149382,2,0.9
4307,35,1,68,-1,-1,12,-1,1,13,1,1,1,30,29,0.005199307,0.5,0.5,0.073135409,0.554455446,0.445544554,0.066381156,0.516129032,0.483870968,0.382269365,2,0.8
4308,35,1,68,-1,-1,12,-1,1,4,-1,0,0,38,29,0.025129983,0.931034483,0.068965517,0.055032585,0.355263158,0.644736842,0.336723769,0.922098569,0.077901431,0.351600511,2,0.9
4309,35,1,68,-1,-1,12,-1,1,9,1,0,0,27,0,0.035528596,0.048780488,0.951219512,0.293265749,0.454320988,0.545679012,0.216809422,0.454320988,0.545679012,0.378121595,2,0.9
4310,35,1,68,-1,-1,12,-1,1,7,-1,1,1,0,22,0.048526863,0.5,0.5,0.598841419,0.732769045,0.267230955,0.442719486,0.732769045,0.267230955,0.348010486,2,0.8
4311,35,1,68,-1,-1,12,-1,1,10,1,0,1,22,7,0.00779896,1,0,0.194062274,0.869402985,0.130597015,0.143468951,0.869402985,0.130597015,0.354933707,2,0.7
4312,35,1,68,-1,-1,12,-1,1,11,1,0,0,22,7,0.00779896,1,0,0.032585083,0.333333333,0.666666667,0.050321199,0.446808511,0.553191489,0.588775826,2,0.9
4313,35,1,68,-1,-1,12,-1,1,15,-1,1,1,39,22,0.002599653,0,1,0.023895728,0.272727273,0.727272727,0.338329764,0.908227848,0.091772152,0.35188191,2,0.9
4314,35,1,68,-1,-1,12,-1,1,5,-1,0,0,7,6,0.01559792,0.777777778,0.222222222,0.076755974,0.518867925,0.481132075,0.103319058,0.284974093,0.715025907,0.364703645,2,0.9
4315,35,1,68,-1,-1,12,-1,1,13,1,0,0,37,22,0.006932409,0.125,0.875,0.005792904,0.125,0.875,0.066381156,0.943548387,0.056451613,0.419095497,2,0.9
4316,35,1,68,-1,-1,12,-1,1,4,-1,1,1,0,22,0.020797227,0.5,0.5,0.055032585,0.539473684,0.460526316,0.336723769,0.944356121,0.055643879,0.333287709,2,0.9
4317,35,1,68,-1,-1,12,-1,1,4,-1,0,0,27,0,0.019930676,0.565217391,0.434782609,0.055032585,0.171052632,0.828947368,0.336723769,0.020667727,0.979332273,0.367045737,2,0.9
4318,35,1,68,-1,-1,12,-1,1,13,1,0,0,37,22,0.008665511,0.3,0.7,0.027516293,0.078947368,0.921052632,0.472162741,0.645124717,0.354875283,0.343448335,2,0.9
4319,35,1,68,-1,-1,12,-1,1,4,-1,0,0,0,0,0.014731369,0.294117647,0.705882353,0.264301231,0.367123288,0.632876712,0.336723769,0.422893482,0.577106518,0.36580792,2,0.6
4320,35,1,68,-1,-1,12,-1,1,12,1,0,0,7,0,0.008665511,0.8,0.2,0.082548878,0.271929825,0.728070175,0.061027837,0.271929825,0.728070175,0.361630332,2,0.9
4321,35,1,68,-1,-1,12,-1,1,5,-1,1,1,36,7,0.034662045,0.725,0.275,0.062997828,0.873563218,0.126436782,0.103319058,0.393782383,0.606217617,0.442890328,2,0.9
4322,35,1,68,-1,-1,12,-1,1,10,1,1,1,22,29,0.027729636,0.59375,0.40625,0.194062274,0.735074627,0.264925373,0.143468951,0.735074627,0.264925373,0.355371385,2,0.9
4323,35,1,68,-1,-1,12,-1,1,6,-1,1,1,23,28,0.005199307,0.333333333,0.666666667,0.043446778,0.033333333,0.966666667,0.072805139,0.044117647,0.955882353,0.551441179,2,0.8
4324,35,1,68,-1,-1,12,-1,1,9,1,1,1,0,0,0.044194107,0.980392157,0.019607843,0.293265749,0.320987654,0.679012346,0.216809422,0.320987654,0.679012346,0.367218796,2,0.9
4325,35,1,68,-1,-1,12,-1,1,6,-1,0,0,7,0,0.013864818,0.4375,0.5625,0.020999276,0.482758621,0.517241379,0.020877944,0.358974359,0.641025641,0.369779536,0,0.4
4326,35,1,68,-1,-1,12,-1,1,11,1,0,0,0,0,0.002599653,1,0,0.010137581,0.571428571,0.428571429,0.05888651,0.827272727,0.172727273,0.374590865,2,0.9
4327,35,1,68,-1,-1,12,-1,1,6,-1,0,1,38,29,0.005199307,0.5,0.5,0.016654598,0.869565217,0.130434783,0.172376874,0.816770186,0.183229814,0.368354845,2,0.9
4328,35,1,68,-1,-1,12,-1,1,12,1,1,1,23,7,0.004332756,0.8,0.2,0.006517017,0.444444444,0.555555556,0.01124197,0.19047619,0.80952381,0.391242443,2,0.9
4329,35,1,68,-1,-1,12,-1,1,8,1,1,1,24,9,0.017331023,0.05,0.95,0.366401159,0.266798419,0.733201581,0.270877944,0.266798419,0.733201581,0.337454325,2,0.9
4330,35,1,68,-1,-1,12,-1,1,15,-1,0,0,0,0,0.042461005,0.87755102,0.12244898,0.360608255,0.257028112,0.742971888,0.338329764,0.308544304,0.691455696,0.370004314,0,0.5
4331,35,1,68,-1,-1,12,-1,1,6,-1,0,1,22,7,0.01559792,0.666666667,0.333333333,0.018102824,0.6,0.4,0.072805139,0.110294118,0.889705882,0.371330349,2,0.9
4332,35,1,68,-1,-1,12,-1,1,12,1,0,0,0,28,0.063258232,0.904109589,0.095890411,0.132512672,0.409836066,0.590163934,0.230192719,0.339534884,0.660465116,0.342476233,2,0.9
4333,35,1,68,-1,-1,12,-1,1,9,1,0,0,23,0,0.044194107,0.803921569,0.196078431,0.293265749,0.298765432,0.701234568,0.216809422,0.298765432,0.701234568,0.367514186,0,0.2
4334,35,1,68,-1,-1,12,-1,1,15,-1,0,1,6,29,0.008665511,0.1,0.9,0.360608255,0.090361446,0.909638554,0.338329764,0.17721519,0.82278481,0.407973068,2,0.9
4335,35,1,68,-1,-1,12,-1,1,7,-1,0,1,38,29,0.062391681,0.541666667,0.458333333,0.598841419,0.659008464,0.340991536,0.442719486,0.659008464,0.340991536,0.389654339,0,0.5
4336,35,1,68,-1,-1,12,-1,1,10,1,0,0,27,7,0.016464471,0.736842105,0.263157895,0.223750905,0.404530744,0.595469256,0.165417559,0.404530744,0.595469256,0.331316699,2,0.9
4337,35,1,68,-1,-1,12,-1,1,12,1,1,1,0,26,0.063258232,0.712328767,0.287671233,0.132512672,0.836065574,0.163934426,0.230192719,0.765116279,0.234883721,0.36483577,0,0.5
4338,35,1,68,-1,-1,12,-1,1,15,-1,0,0,38,29,0.004332756,1,0,0.010137581,0.357142857,0.642857143,0.338329764,0.039556962,0.960443038,0.357514388,2,0.9
4339,35,1,68,-1,-1,12,-1,1,4,-1,0,0,7,28,0.081455806,0.287234043,0.712765957,0.264301231,0.169863014,0.830136986,0.336723769,0.308426073,0.691573927,0.352845911,0,0.3
4340,35,1,68,-1,-1,12,-1,1,9,1,0,0,27,0,0.030329289,0.771428571,0.228571429,0.293265749,0.177777778,0.822222222,0.216809422,0.177777778,0.822222222,0.371598684,2,0.9
4341,35,1,68,-1,-1,12,-1,1,7,-1,1,1,0,28,0.021663778,0.2,0.8,0.075307748,0.509615385,0.490384615,0.055674518,0.509615385,0.490384615,0.351180022,1,0.1
4342,35,1,68,-1,-1,12,-1,1,10,1,1,1,41,0,0.021663778,0.8,0.2,0.223750905,0.750809061,0.249190939,0.165417559,0.750809061,0.249190939,0.371164166,2,0.8
4343,35,1,68,-1,-1,12,-1,1,5,-1,0,1,36,0,0.006932409,0.75,0.25,0.067342505,0.483870968,0.516129032,0.049785867,0.483870968,0.516129032,0.387666515,2,0.7
4344,35,1,68,-1,-1,12,-1,1,12,1,0,0,23,7,0.005199307,0.833333333,0.166666667,0.008689356,0.916666667,0.083333333,0.01124197,0.952380952,0.047619048,0.405284494,0,0.4
4345,35,1,68,-1,-1,12,-1,1,7,-1,0,0,0,0,0.048526863,0.696428571,0.303571429,0.598841419,0.280532044,0.719467956,0.442719486,0.280532044,0.719467956,0.425776774,1,0.1
4346,35,1,68,-1,-1,12,-1,1,10,1,0,0,27,7,0.032062392,0.972972973,0.027027027,0.223750905,0.922330097,0.077669903,0.165417559,0.922330097,0.077669903,0.376128799,2,0.9
4347,35,1,68,-1,-1,12,-1,1,13,1,0,1,30,29,0.009532062,0.545454545,0.454545455,0.089065894,0.219512195,0.780487805,0.472162741,0.715419501,0.284580499,0.360767073,2,0.8
4348,35,1,68,-1,-1,12,-1,1,15,-1,0,0,38,29,0.031195841,0.472222222,0.527777778,0.036205648,0.62,0.38,0.032655246,0.68852459,0.31147541,0.371341072,2,0.9
4349,35,1,68,-1,-1,12,-1,1,4,-1,0,0,0,0,0.019930676,0.956521739,0.043478261,0.055032585,0.986842105,0.013157895,0.336723769,0.998410175,0.001589825,0.351043438,2,0.9
4350,35,1,68,-1,-1,12,-1,1,14,1,1,1,23,0,0.002599653,0.333333333,0.666666667,0.009413469,0.846153846,0.153846154,0.006959315,0.846153846,0.153846154,0.348203545,2,0.8
4351,35,1,68,-1,-1,12,-1,1,4,-1,0,0,27,7,0.005199307,0.666666667,0.333333333,0.040550326,0.214285714,0.785714286,0.336723769,0.13990461,0.86009539,0.369381163,2,0.9
4352,35,1,68,-1,-1,12,-1,1,13,1,0,1,18,22,0.00779896,0.777777778,0.222222222,0.018102824,0.76,0.24,0.472162741,0.876417234,0.123582766,0.344593628,2,0.8
4353,35,1,68,-1,-1,12,-1,1,4,-1,0,0,8,0,0.004332756,1,0,0.264301231,0.095890411,0.904109589,0.336723769,0.265500795,0.734499205,0.358567659,2,0.9
4354,35,1,68,-1,-1,12,-1,1,10,1,0,0,30,29,0.001733102,0,1,0.194062274,0.992537313,0.007462687,0.143468951,0.992537313,0.007462687,0.339225917,0,0.3
4355,35,1,68,-1,-1,12,-1,1,7,-1,0,0,7,28,0.044194107,0.392156863,0.607843137,0.598841419,0.412333736,0.587666264,0.442719486,0.412333736,0.587666264,0.415297789,0,0.2
4356,35,1,68,-1,-1,12,-1,1,12,1,0,1,0,7,0.008665511,1,0,0.094858798,0.557251908,0.442748092,0.230192719,0.204651163,0.795348837,0.540625258,2,0.8
4357,35,1,68,-1,-1,12,-1,1,8,1,1,1,24,0,0.006932409,0.75,0.25,0.366401159,0.468379447,0.531620553,0.270877944,0.468379447,0.531620553,0.435252299,2,0.9
4358,35,1,68,-1,-1,12,-1,1,15,-1,1,1,24,9,0.01559792,0.944444444,0.055555556,0.360608255,0.387550201,0.612449799,0.338329764,0.411392405,0.588607595,0.377243236,2,0.9
4359,35,1,68,-1,-1,12,-1,1,5,-1,0,1,0,0,0.005199307,1,0,0.031136857,0,1,0.023019272,0,1,0.364662981,2,0.7
4360,35,1,68,-1,-1,12,-1,1,13,1,0,1,0,28,0.003466205,1,0,0.002896452,1,0,0.002141328,1,0,0.420287804,2,0.9
4361,35,1,68,-1,-1,12,-1,1,13,1,1,0,27,31,0.086655113,0.23,0.77,0.072411296,0.23,0.77,0.472162741,0.469387755,0.530612245,0.358956638,2,0.9
4362,35,1,68,-1,-1,12,-1,1,7,-1,1,1,31,0,0.018197574,0.285714286,0.714285714,0.598841419,0.130592503,0.869407497,0.442719486,0.130592503,0.869407497,0.377107019,2,0.9
4363,35,1,68,-1,-1,12,-1,1,13,1,0,1,36,20,0.056325823,0.092307692,0.907692308,0.089065894,0.308943089,0.691056911,0.472162741,0.727891156,0.272108844,0.346755089,2,0.8
4364,35,1,68,-1,-1,12,-1,1,3,-1,1,1,41,0,0.06152513,0.183098592,0.816901408,0.401882694,0.218018018,0.781981982,0.309957173,0.22970639,0.77029361,0.380106473,2,0.8
4365,35,1,68,-1,-1,12,-1,1,9,1,0,0,7,6,0.022530329,0.230769231,0.769230769,0.047067343,0.092307692,0.907692308,0.034796574,0.092307692,0.907692308,0.354962579,0,0.4
4366,35,1,68,-1,-1,12,-1,1,7,-1,0,0,32,0,0.048526863,0.678571429,0.321428571,0.598841419,0.978234583,0.021765417,0.442719486,0.978234583,0.021765417,0.453548588,2,0.7
4367,35,1,68,-1,-1,12,-1,1,12,1,0,1,37,20,0.063258232,0.123287671,0.876712329,0.132512672,0.098360656,0.901639344,0.230192719,0.206976744,0.793023256,0.402805276,2,0.9
4368,35,1,68,-1,-1,12,-1,1,5,-1,1,1,23,7,0.005199307,0.833333333,0.166666667,0.067342505,0.924731183,0.075268817,0.049785867,0.924731183,0.075268817,0.399481775,2,0.9
4369,35,1,68,-1,-1,12,-1,1,8,1,0,1,23,0,0.059792028,0.028985507,0.971014493,0.089065894,0.455284553,0.544715447,0.065845824,0.455284553,0.544715447,0.348752698,2,0.9
4370,35,1,68,-1,-1,12,-1,1,11,1,0,0,27,31,0.006065858,0.714285714,0.285714286,0.036205648,0.1,0.9,0.198072805,0.178378378,0.821621622,0.329565521,2,0.8
4371,35,1,68,-1,-1,12,-1,1,15,-1,1,1,40,25,0.026863085,0.903225806,0.096774194,0.360608255,0.164658635,0.835341365,0.338329764,0.235759494,0.764240506,0.342416141,0,0.3
4372,35,1,68,-1,-1,12,-1,1,3,-1,0,1,41,29,0.06152513,0.577464789,0.422535211,0.401882694,0.268468468,0.731531532,0.309957173,0.27806563,0.72193437,0.343840776,2,0.7
4373,35,1,68,-1,-1,12,-1,1,10,1,0,1,23,7,0.021663778,0.2,0.8,0.223750905,0.702265372,0.297734628,0.165417559,0.702265372,0.297734628,0.34110965,2,0.9
4374,35,1,68,-1,-1,12,-1,1,6,-1,0,0,23,28,0.006932409,0.75,0.25,0.029688631,0.585365854,0.414634146,0.172376874,0.319875776,0.680124224,0.519723711,2,0.9
4375,35,1,68,-1,-1,12,-1,1,9,1,0,1,23,0,0.020797227,0.875,0.125,0.293265749,0.614814815,0.385185185,0.216809422,0.614814815,0.385185185,0.389503792,0,0.2
4376,35,1,68,-1,-1,12,-1,1,6,-1,1,0,0,29,0.01559792,0.5,0.5,0.018102824,0.52,0.48,0.072805139,0.911764706,0.088235294,0.415392016,2,0.9
4377,35,1,68,-1,-1,12,-1,1,9,1,0,0,27,7,0.035528596,0.365853659,0.634146341,0.293265749,0.486419753,0.513580247,0.216809422,0.486419753,0.513580247,0.522889693,2,0.9
4378,35,1,68,-1,-1,12,-1,1,6,-1,1,1,27,0,0.029462738,0.176470588,0.823529412,0.059377263,0.073170732,0.926829268,0.172376874,0.391304348,0.608695652,0.33916415,2,0.9
4379,35,1,68,-1,-1,12,-1,1,11,1,0,0,27,10,0.032062392,0.162162162,0.837837838,0.035481535,0.12244898,0.87755102,0.198072805,0.851351351,0.148648649,0.362084556,2,0.9
4380,35,1,68,-1,-1,12,-1,1,8,1,0,0,43,22,0.006932409,0,1,0.366401159,0.527667984,0.472332016,0.270877944,0.527667984,0.472332016,0.354795761,2,0.9
4381,35,1,68,-1,-1,12,-1,1,15,-1,1,1,30,29,0.011265165,0.923076923,0.076923077,0.05865315,0.987654321,0.012345679,0.043361884,0.987654321,0.012345679,0.361530766,0,0.4
4382,35,1,68,-1,-1,12,-1,1,5,-1,0,0,0,0,0.002599653,0.333333333,0.666666667,0.067342505,0.193548387,0.806451613,0.049785867,0.193548387,0.806451613,0.35240227,2,0.9
4383,35,1,68,-1,-1,12,-1,1,12,1,0,1,15,0,0.008665511,0.5,0.5,0.039826213,0.090909091,0.909090909,0.230192719,0.020930233,0.979069767,0.423857123,1,0.1
4384,35,1,68,-1,-1,12,-1,1,11,1,0,1,22,0,0.004332756,0.4,0.6,0.017378711,0.583333333,0.416666667,0.050321199,0.180851064,0.819148936,0.370718597,2,0.9
4385,35,1,68,-1,-1,12,-1,1,15,-1,1,1,0,7,0.006932409,0.25,0.75,0.360608255,0.568273092,0.431726908,0.338329764,0.553797468,0.446202532,0.40677754,1,0.1
4386,35,1,68,-1,-1,12,-1,2,6,1,0,0,0,0,0.026863085,0.741935484,0.258064516,0.104996379,0.779310345,0.220689655,0.139186296,0.434615385,0.565384615,0.397929858,2,0.9
4387,35,1,68,-1,-1,12,-1,2,12,-1,1,1,17,26,0.002599653,0,1,0.01230992,0.823529412,0.176470588,0.260706638,0.075975359,0.924024641,0.40059084,2,0.9
4388,35,1,68,-1,-1,12,-1,2,10,-1,1,1,24,0,0.032062392,0.702702703,0.297297297,0.100651702,0.18705036,0.81294964,0.430942184,0.176397516,0.823602484,0.461039222,2,0.9
4389,35,1,68,-1,-1,12,-1,2,17,1,1,1,22,26,0.00779896,0.888888889,0.111111111,0.016654598,0.347826087,0.652173913,0.018736617,0.314285714,0.685714286,0.468618173,2,0.9
4390,35,1,68,-1,-1,12,-1,2,9,-1,0,0,38,29,0.116117851,0.962686567,0.037313433,0.103548154,0.902097902,0.097902098,0.095289079,0.724719101,0.275280899,0.407157729,2,0.6
4391,35,1,68,-1,-1,12,-1,2,19,1,1,1,32,26,0.012131716,0.5,0.5,0.036205648,0.14,0.86,0.05620985,0.066666667,0.933333333,0.405705278,2,0.9
